Date,Open,High,Low,Close,Volume
2018-12-20,21.8037,22.0193,20.7913,21.0253,136077870
2018-12-19,22.5067,23.134,21.9827,22.198,124112715
2018-12-18,23.3693,23.4367,22.246,22.4687,106499985
2018-12-17,24.1333,24.38,22.9253,23.228,115110120
2018-12-14,25.0,25.1913,24.2887,24.3807,95063325
2018-12-13,24.6767,25.1627,24.45,25.1193,110487810
2018-12-12,24.628,24.794,24.344,24.44,75405720
2018-12-11,24.6607,24.8113,24.0153,24.4507,94631535
2018-12-10,24.0,24.3987,23.5413,24.3433,99201825
2018-12-07,24.6,25.2993,23.8433,23.8643,172667655
2018-12-06,23.734,24.492,23.384,24.204,117637620
2018-12-04,23.7367,24.5787,23.4667,23.98,126929175
2018-12-03,24.0,24.4,23.4667,23.8993,124597665
2018-11-30,22.7887,23.44,22.551,23.3653,84433425
2018-11-29,23.1333,23.1667,22.6367,22.7447,46210860
2018-11-28,23.066,23.2187,22.814,23.1913,61913670
2018-11-27,22.67,23.1307,22.3667,22.928,95374500
2018-11-26,21.6667,23.0813,21.6667,23.0667,119882115
2018-11-23,22.2897,22.5,21.7033,21.722,63039630
2018-11-21,23.4667,23.54,22.4933,22.546,70302120
2018-11-20,22.7833,23.32,22.2367,23.166,120070635
2018-11-19,23.756,24.45,23.5253,23.5647,145633065
2018-11-16,23.0127,23.7133,23.008,23.6207,108092865
2018-11-15,22.822,23.2387,22.6027,23.2293,69385785
2018-11-14,22.8467,23.1407,22.4767,22.9333,75604305
2018-11-13,22.2107,22.98,22.1467,22.582,81728955
2018-11-12,23.2247,23.3187,22.0227,22.0853,104122845
2018-11-09,23.2667,23.6,23.0153,23.3673,76482690
2018-11-08,23.2333,23.8383,23.2293,23.4267,106360110
2018-11-07,22.8893,23.412,22.72,23.2107,110617830
2018-11-06,22.6047,23.2533,22.406,22.7373,101443335
2018-11-05,22.7,22.9303,22.0093,22.76,117465720
2018-11-02,22.916,23.28,22.7273,23.094,117119565
2018-11-01,22.5507,23.1893,22.315,22.952,120001980
2018-10-31,22.1693,22.8,21.94,22.488,114365220
2018-10-30,21.8927,22.5267,21.484,21.9933,136900560
2018-10-29,22.498,23.144,21.7667,22.3233,217290405
2018-10-26,20.55,22.66,20.4433,22.06,411382800
2018-10-25,21.148,21.4,20.0673,20.9907,312610860
2018-10-24,20.07,20.296,19.0487,19.2333,300873870
2018-10-23,17.5913,19.862,17.4733,19.6093,285416295
2018-10-22,17.3787,17.4573,16.8393,17.3967,84003900
2018-10-19,17.826,17.9773,16.9,17.3333,140633235
2018-10-18,17.9527,18.0667,17.5333,17.594,81317760
2018-10-17,18.8267,18.8467,17.7203,18.1187,129833130
2018-10-16,17.7133,18.4917,17.4827,18.4393,142896015
2018-10-15,17.2707,17.552,16.969,17.306,92999475
2018-10-12,17.4,17.466,16.8007,17.252,108021060
2018-10-11,17.1687,17.4833,16.602,16.8153,122516070
2018-10-10,17.6407,17.7007,16.518,17.1253,192229170
2018-10-09,17.0167,17.7847,16.8867,17.52,180908610
2018-10-08,17.6347,17.8507,16.6,16.704,202089795
2018-10-05,18.31,18.3253,17.3333,17.4633,269168055
2018-10-04,19.5967,19.6,18.5113,18.7887,147213180
2018-10-03,20.222,20.3067,19.438,19.6533,119924820
2018-10-02,20.93,21.1227,19.9433,20.068,176152665
2018-10-01,20.3847,20.7627,20.07,20.7133,326663955
2018-09-28,18.0173,18.5333,17.3703,17.6513,504745410
2018-09-27,20.86,20.9973,20.4607,20.5013,127636260
2018-09-26,20.1273,20.926,20.074,20.6387,117648240
2018-09-25,20.0,20.3067,19.7667,20.066,67225935
2018-09-24,19.8987,20.2,19.572,19.9787,72644415
2018-09-21,19.8467,20.0387,19.6913,19.94,75757170
2018-09-20,20.2373,20.3987,19.5553,19.8887,110241330
2018-09-19,18.7007,20.0,18.7,19.9347,124423755
2018-09-18,19.7793,20.176,18.3667,18.9973,248212830
2018-09-17,19.336,20.058,19.2087,19.656,103313655
2018-09-14,19.2507,19.8217,19.1013,19.68,101484180
2018-09-13,19.2013,19.6667,19.012,19.2973,95105040
2018-09-12,18.7627,19.5,18.5763,19.3693,150231405
2018-09-11,18.6313,18.8,18.2367,18.6293,137549835
2018-09-10,18.2173,19.0687,18.0667,19.0333,214252920
2018-09-07,17.34,17.89,16.817,17.5493,337378965
2018-09-06,18.9867,19.4113,18.592,18.73,112211400
2018-09-05,19.0033,19.1187,18.4787,18.716,115812315
2018-09-04,19.796,19.8793,19.2,19.2633,125257035
2018-08-31,20.1333,20.354,19.9067,20.1107,80626560
2018-08-30,20.1507,20.3067,19.848,20.21,108250590
2018-08-29,20.6847,20.79,20.246,20.334,111710880
2018-08-28,21.2273,21.2587,20.746,20.7907,114736365
2018-08-27,21.2,21.4957,20.5873,21.2847,196189320
2018-08-24,21.38,21.59,21.2933,21.5213,54038460
2018-08-23,21.276,21.8213,21.2067,21.34,77209290
2018-08-22,21.3913,21.592,20.978,21.4427,89189325
2018-08-21,20.7073,21.6527,20.6,21.46,197583450
2018-08-20,19.447,20.5667,19.2133,20.5627,261035025
2018-08-17,21.5667,21.7847,20.2353,20.3667,284379180
2018-08-16,22.6607,22.8187,22.2547,22.3633,90960495
2018-08-15,22.7937,22.966,22.1427,22.5793,136518870
2018-08-14,23.8967,23.9467,23.14,23.176,104796405
2018-08-13,24.0753,24.2127,23.268,23.7607,156958215
2018-08-10,23.6,24.0,23.0667,23.6993,173280660
2018-08-09,24.37,24.4673,23.0487,23.4967,257757165
2018-08-08,24.606,25.5093,24.4747,24.6893,368567445
2018-08-07,22.9227,25.8307,22.61,25.3047,463136520
2018-08-06,23.0307,23.6653,22.788,22.7993,128464965
2018-08-03,23.1873,23.6667,22.8353,23.2113,204847290
2018-08-02,21.896,23.3327,21.544,23.3027,348224430
2018-08-01,19.866,20.2,19.5333,20.056,151941450
2018-07-31,19.4833,19.888,19.2713,19.876,76153740
2018-07-30,19.7267,19.74,19.0753,19.3447,102211080
2018-07-27,20.4833,20.513,19.6893,19.812,85549890
2018-07-26,20.3233,20.7133,20.2427,20.4433,69457830
2018-07-25,19.7827,20.6413,19.6337,20.5827,106412700
2018-07-24,20.2947,20.5143,19.503,19.8287,143861760
2018-07-23,20.1227,20.3667,19.524,20.2133,164894205
2018-07-20,21.4153,21.5493,20.7807,20.9053,77498205
2018-07-19,21.0887,21.5693,20.934,21.3487,88730175
2018-07-18,21.6667,21.7,21.0833,21.59,84363165
2018-07-17,20.5873,21.6493,20.5667,21.5127,104943480
2018-07-16,20.7807,21.0107,20.4167,20.6733,117279825
2018-07-13,21.0387,21.3057,20.6167,21.258,88136550
2018-07-12,21.4287,21.5487,20.8513,21.114,85817490
2018-07-11,21.0533,21.4627,21.0047,21.264,73261140
2018-07-10,21.6373,21.845,21.28,21.498,142072470
2018-07-09,20.7993,21.2347,20.5333,21.234,113951295
2018-07-06,20.3303,20.8047,20.1333,20.5933,132981765
2018-07-05,20.9173,20.9593,19.748,20.6107,262145610
2018-07-03,22.1167,22.166,20.646,20.724,184239570
2018-07-02,24.0047,24.3187,21.99,22.338,281396475
2018-06-29,23.5553,23.5907,22.8273,22.8633,97385940
2018-06-28,23.244,23.8013,23.074,23.3287,125970075
2018-06-27,23.0,23.386,22.6333,22.9667,125005905
2018-06-26,22.4037,22.9033,21.72,22.8,111787305
2018-06-25,22.008,22.5647,21.8333,22.2007,103969560
2018-06-22,23.436,23.4833,22.1333,22.242,153990885
2018-06-21,24.1333,24.4143,23.0847,23.1673,119507175
2018-06-20,23.8693,24.292,23.4667,24.148,125754840
2018-06-19,24.344,24.6667,23.0833,23.5033,191428545
2018-06-18,23.6933,24.9153,23.6333,24.722,181098390
2018-06-15,23.5893,24.3113,23.4167,23.878,162723810
2018-06-14,23.1753,23.9167,23.1067,23.848,164715345
2018-06-13,23.1137,23.1467,22.6533,22.9853,142047060
2018-06-12,22.98,23.6647,22.5333,22.8513,335211045
2018-06-11,21.5007,22.3107,21.5,22.14,197752095
2018-06-08,21.2667,21.632,21.1433,21.1773,123078030
2018-06-07,21.0767,22.0,20.9053,21.0727,215179065
2018-06-06,20.0333,21.478,19.832,21.3,281509035
2018-06-05,19.8467,19.8533,19.116,19.4087,89927355
2018-06-04,19.6227,19.9333,19.57,19.7827,71967150
2018-06-01,19.0573,19.4633,18.9227,19.4547,81365790
2018-05-31,19.1473,19.358,18.862,18.982,88795815
2018-05-30,18.886,19.667,18.7733,19.448,112345290
2018-05-29,18.5673,19.1,18.41,18.9173,84999600
2018-05-25,18.5083,18.6427,18.374,18.59,58126230
2018-05-24,18.56,18.7407,18.326,18.5233,62650620
2018-05-23,18.5173,18.6607,18.2667,18.6047,89775795
2018-05-22,19.184,19.2,18.228,18.334,134186340
2018-05-21,18.7553,19.4327,18.7533,18.966,137738565
2018-05-18,18.9767,18.9767,18.2667,18.4547,108778305
2018-05-17,19.06,19.279,18.9313,18.9693,66309180
2018-05-16,18.922,19.254,18.7707,19.0987,85110285
2018-05-15,19.0007,19.1307,18.7,18.9453,142787595
2018-05-14,20.2213,20.3293,19.4413,19.4647,109302060
2018-05-11,20.5133,20.592,19.9387,20.0707,70194735
2018-05-10,20.5,20.866,20.274,20.3347,84773415
2018-05-09,20.0273,20.4673,20.0033,20.4567,85910475
2018-05-08,20.053,20.5167,19.9333,20.1313,88950000
2018-05-07,19.8333,20.3973,19.678,20.1847,130173360
2018-05-04,18.8667,19.7907,18.6347,19.606,128540310
2018-05-03,18.586,19.2027,18.3487,18.9633,260281950
2018-05-02,19.9047,20.4567,19.8523,20.0767,134555550
2018-05-01,19.5673,20.0547,19.548,19.9947,69384045
2018-04-30,19.574,19.9153,19.5,19.5933,63422580
2018-04-27,19.0247,19.6313,18.922,19.605,65469390
2018-04-26,18.5833,19.0527,18.4333,19.032,65340195
2018-04-25,18.9,19.0107,18.4833,18.7127,60203610
2018-04-24,19.0,19.1393,18.564,18.8973,85279620
2018-04-23,19.4193,19.4413,18.822,18.8913,73400670
2018-04-20,19.678,19.9987,19.3167,19.3493,84418920
2018-04-19,19.4053,20.0673,19.2367,20.0053,91358985
2018-04-18,19.4053,20.016,19.2107,19.5567,98365500
2018-04-17,19.258,19.478,18.834,19.1793,105000345
2018-04-16,19.9333,19.9773,19.2673,19.414,95077320
2018-04-13,20.24,20.2633,19.732,20.0227,109908345
2018-04-12,20.1547,20.2633,19.5787,19.6053,114131535
2018-04-11,20.062,20.5867,19.9773,20.062,112070970
2018-04-10,19.9313,20.4733,19.5787,20.3133,165363885
2018-04-09,20.0247,20.6333,19.2807,19.3107,153637365
2018-04-06,20.0667,20.6187,19.7,19.9533,202804290
2018-04-05,19.2893,20.4173,19.2133,20.3813,286816515
2018-04-04,16.852,19.2247,16.8,19.1293,298451190
2018-04-03,17.988,18.2233,16.966,17.8353,282665760
2018-04-02,17.084,17.3553,16.306,16.832,241709520
2018-03-29,17.0993,18.064,16.5473,17.742,227561235
2018-03-28,17.6387,17.912,16.8067,17.1853,315021555
2018-03-27,20.2667,20.2847,18.4787,18.612,208080435
2018-03-26,20.4893,20.506,19.424,20.2787,125627625
2018-03-23,20.75,20.774,20.03,20.1027,99823485
2018-03-22,20.926,21.2547,20.5453,20.6067,74096565
2018-03-21,20.6833,21.496,20.6793,21.102,89376165
2018-03-20,20.9913,21.0833,20.584,20.7033,71464395
2018-03-19,21.1,21.3833,20.6447,20.904,112264410
2018-03-16,21.7307,21.8267,21.2713,21.4233,91759185
2018-03-15,21.9587,22.19,21.4067,21.7067,98472015
2018-03-14,22.4507,22.654,21.5953,21.7753,119510550
2018-03-13,22.9947,23.008,22.4177,22.7893,89487075
2018-03-12,21.9073,23.1473,21.7667,23.034,123960525
2018-03-09,21.6067,21.8993,21.4913,21.8113,82601460
2018-03-08,22.1907,22.22,21.7517,21.94,53493660
2018-03-07,21.696,22.1667,21.4493,22.1533,75109455
2018-03-06,22.25,22.4247,21.802,21.88,64286160
2018-03-05,22.1593,22.5167,21.953,22.2233,57356535
2018-03-02,21.7987,22.348,21.5313,22.3413,76392435
2018-03-01,23.0007,23.2447,22.0047,22.062,103284015
2018-02-28,23.5047,23.6827,22.8147,22.8707,91044870
2018-02-27,23.75,23.9993,23.334,23.3993,71961285
2018-02-26,23.5667,23.9333,23.4903,23.8233,65024940
2018-02-23,23.1887,23.666,23.14,23.47,87216570
2018-02-22,22.3687,23.1627,22.3167,23.088,104434020
2018-02-21,22.402,22.6463,22.212,22.22,48112035
2018-02-20,22.298,22.7227,22.1,22.3173,60106350
2018-02-16,22.1667,22.8747,22.1093,22.366,84607380
2018-02-15,21.6333,22.2747,21.4933,22.271,88662105
2018-02-14,21.3893,21.7447,21.2347,21.4873,59225925
2018-02-13,21.0013,21.6127,20.834,21.5773,68325900
2018-02-12,21.0753,21.2053,20.4167,21.0487,93378270
2018-02-09,21.3287,21.399,19.6507,20.6947,193874040
2018-02-08,22.8873,23.2413,20.9733,21.0153,154472715
2018-02-07,22.5993,23.0667,22.3773,23.0,101713245
2018-02-06,21.6807,22.4147,21.5667,22.2647,76326570
2018-02-05,22.5313,22.9647,22.2,22.2087,66634275
2018-02-02,23.2293,23.4633,22.7007,22.9167,55447650
2018-02-01,23.4,23.9773,23.242,23.2833,62862480
2018-01-31,23.1673,23.746,23.0127,23.6207,92992545
2018-01-30,23.0093,23.218,22.8113,23.0547,70663200
2018-01-29,22.6567,23.39,22.552,23.302,71104155
2018-01-26,22.7667,22.9333,22.3807,22.8567,68032050
2018-01-25,23.218,23.28,22.4267,22.5093,100910880
2018-01-24,23.6387,23.65,22.9013,23.0593,79169490
2018-01-23,24.0,24.0333,23.4,23.5193,81787995
2018-01-22,23.2933,23.8553,23.28,23.4373,93061515
2018-01-19,23.0,23.3727,22.84,23.3347,73072125
2018-01-18,23.0447,23.4867,22.916,22.9713,85200075
2018-01-17,22.698,23.2667,22.65,23.144,106426485
2018-01-16,22.5027,23.0,22.32,22.6707,96451590
2018-01-12,22.5753,22.694,22.2447,22.4147,72341715
2018-01-11,22.3493,22.9873,22.2173,22.53,99624465
2018-01-10,22.1467,22.4667,22.0,22.32,64569705
2018-01-09,22.344,22.5867,21.827,22.246,107019555
2018-01-08,21.0667,22.468,21.0333,22.4273,147555480
2018-01-05,21.108,21.1493,20.8,21.1053,68838660
2018-01-04,20.858,21.2367,20.3787,20.9747,149194260
2018-01-03,21.4,21.6833,21.0367,21.15,66893295
2018-01-02,20.8,21.474,20.7333,21.3687,65188275
2017-12-29,21.0787,21.094,20.6667,20.7567,56567070
2017-12-28,20.7833,21.0547,20.636,21.024,64608075
2017-12-27,21.0667,21.1667,20.7167,20.776,70578090
2017-12-26,21.5887,21.5893,21.1053,21.1527,65549430
2017-12-22,21.9673,22.0613,21.6547,21.68,63117150
2017-12-21,21.9727,22.2493,21.814,22.1107,65567475
2017-12-20,22.1793,22.2067,21.6693,21.932,89258550
2017-12-19,22.684,22.7663,22.02,22.066,102319185
2017-12-18,22.9933,23.1153,22.5053,22.5873,82009680
2017-12-15,22.8027,22.9267,22.384,22.8953,103866060
2017-12-14,22.734,23.1627,22.46,22.526,86886840
2017-12-13,22.7287,22.948,22.4333,22.602,93268410
2017-12-12,22.03,22.7627,22.002,22.7353,130741725
2017-12-11,20.9753,21.934,20.9167,21.9267,118919850
2017-12-08,20.9733,21.132,20.7507,21.0087,51993720
2017-12-07,20.8,21.2423,20.7367,20.7507,71694150
2017-12-06,20.0067,20.8927,20.0,20.8847,107788920
2017-12-05,20.1333,20.5333,20.0667,20.2467,69657465
2017-12-04,20.4333,20.551,20.0407,20.3467,87514875
2017-12-01,20.3627,20.688,20.3367,20.4353,64293345
2017-11-30,20.5707,20.7133,20.3027,20.5967,65200050
2017-11-29,21.1533,21.2,20.082,20.5027,131368935
2017-11-28,21.0907,21.3333,20.928,21.174,74126535
2017-11-27,20.8833,21.156,20.634,21.1207,68082690
2017-11-24,20.9193,21.094,20.7333,21.0367,48660975
2017-11-22,21.118,21.1613,20.7893,20.84,73708515
2017-11-21,20.724,21.2153,20.5807,21.1873,108859125
2017-11-20,20.9193,21.0333,20.3167,20.5827,123630585
2017-11-17,21.7113,21.778,20.8767,21.0033,205826835
2017-11-16,20.9327,21.2093,20.7533,20.8333,86975175
2017-11-15,20.4007,20.8327,20.1,20.7533,89282760
2017-11-14,21.0,21.09,20.46,20.58,84981645
2017-11-13,20.0087,21.12,19.9407,21.0267,113618130
2017-11-10,20.1667,20.5573,20.1233,20.1993,69328680
2017-11-09,20.1667,20.2973,19.7533,20.1993,81605025
2017-11-08,20.3667,20.4593,20.0867,20.2873,70882650
2017-11-07,20.068,20.4333,20.002,20.4033,79294800
2017-11-06,20.4667,20.5,19.934,20.1853,97237290
2017-11-03,19.9667,20.4167,19.6753,20.406,133409610
2017-11-02,20.0087,20.5793,19.5087,19.9507,296871240
2017-11-01,22.15,22.174,21.3507,21.4053,126860040
2017-10-31,21.3487,22.13,21.3453,22.102,85085205
2017-10-30,21.2787,21.5853,21.15,21.3387,63815670
2017-10-27,21.3167,21.6393,21.1107,21.3913,104551770
2017-10-26,21.852,22.0153,21.5467,21.7447,75181305
2017-10-25,22.4467,22.5,21.5707,21.7227,128763060
2017-10-24,22.5867,22.8533,22.4107,22.4893,67326390
2017-10-23,23.3253,23.33,22.4167,22.468,86105490
2017-10-20,23.5127,23.6367,22.956,23.0067,73900005
2017-10-19,23.704,23.8097,23.2133,23.454,75850830
2017-10-18,23.7313,24.2,23.6087,23.9767,74042490
2017-10-17,23.394,23.748,23.338,23.7167,49354755
2017-10-16,23.584,23.632,23.144,23.3733,80601150
2017-10-13,23.7987,23.8993,23.5787,23.7047,53084370
2017-10-12,23.53,23.9853,23.5093,23.712,61132785
2017-10-11,23.5927,23.84,23.41,23.64,67429920
2017-10-10,23.12,23.7087,23.0353,23.706,104588280
2017-10-09,23.31,23.45,22.8447,22.8627,111965265
2017-10-06,23.54,24.0067,23.4833,23.789,64168170
2017-10-05,23.7333,23.829,23.4233,23.676,62522415
2017-10-04,23.4167,23.908,23.3067,23.6673,122228910
2017-10-03,22.3933,23.2367,22.0853,23.2093,151898115
2017-10-02,22.8347,22.9133,22.3673,22.7687,78654270
2017-09-29,22.7907,22.9787,22.5733,22.7347,76486680
2017-09-28,22.6587,22.85,22.36,22.64,79678155
2017-09-27,23.3267,23.4327,22.7,22.7313,90443940
2017-09-26,23.3953,23.416,22.7267,23.0167,107259480
2017-09-25,23.5433,23.8313,22.8587,22.9993,113810925
2017-09-22,24.4327,24.66,23.392,23.406,122165085
2017-09-21,24.9933,25.122,24.3007,24.432,69189315
2017-09-20,24.8667,25.2167,24.738,24.9273,73663245
2017-09-19,25.3333,25.4927,24.9047,25.0067,96604125
2017-09-18,25.35,25.974,25.1787,25.6667,107689305
2017-09-15,24.9673,25.3333,24.8467,25.3207,81135270
2017-09-14,24.2887,25.1973,24.1753,25.176,107571555
2017-09-13,24.2547,24.538,23.9727,24.4153,62580495
2017-09-12,24.2993,24.584,24.0267,24.1833,89500740
2017-09-11,23.4233,24.2473,23.3333,24.246,114774705
2017-09-08,23.266,23.3187,22.82,22.8933,48920835
2017-09-07,23.0653,23.4987,22.8967,23.374,63534090
2017-09-06,23.3,23.3987,22.7707,22.9687,61243515
2017-09-05,23.5867,23.6993,23.0593,23.306,57645420
2017-09-01,23.7413,23.8393,23.5793,23.6933,45733425
2017-08-31,23.57,23.896,23.5213,23.7267,60985350
2017-08-30,23.3113,23.5647,23.1333,23.5453,51063285
2017-08-29,22.632,23.27,22.5833,23.1573,61040655
2017-08-28,23.152,23.1567,22.648,23.044,56239320
2017-08-25,23.616,23.7127,23.1533,23.2033,52132365
2017-08-24,23.5013,23.7773,23.316,23.5287,68640060
2017-08-23,22.5993,23.566,22.5537,23.518,74139135
2017-08-22,22.742,22.816,22.4917,22.7567,64730880
2017-08-21,23.0547,23.0547,22.1233,22.524,97354320
2017-08-18,23.5273,23.6,23.0533,23.164,80967960
2017-08-17,24.0807,24.22,23.4393,23.4613,75174135
2017-08-16,24.2,24.4333,24.168,24.194,51101040
2017-08-15,24.3467,24.366,23.958,24.1553,46158000
2017-08-14,24.3087,24.5107,24.1733,24.2533,67625835
2017-08-11,23.798,24.084,23.5747,23.858,65380290
2017-08-10,24.1067,24.4433,23.644,23.6933,106035225
2017-08-09,24.0667,24.6667,23.93,24.2353,103231395
2017-08-08,23.8353,24.572,23.8267,24.348,111490095
2017-08-07,23.8233,23.9653,23.5167,23.678,94646685
2017-08-04,23.1333,23.818,22.8867,23.794,138577800
2017-08-03,23.022,23.3333,22.8767,23.1383,202895400
2017-08-02,21.2627,21.808,20.748,21.726,181369545
2017-08-01,21.5333,21.63,21.0753,21.3047,124317210
2017-07-31,22.3667,22.766,21.4027,21.5647,127903995
2017-07-28,22.4593,22.64,22.1673,22.338,73095795
2017-07-27,23.0667,23.1667,21.7527,22.2973,124297425
2017-07-26,22.6907,23.0333,22.5413,22.9233,72157785
2017-07-25,23.0,23.04,22.2767,22.64,104701695
2017-07-24,22.016,22.8933,22.0007,22.8347,128985165
2017-07-21,21.964,22.084,21.72,21.8933,73076625
2017-07-20,21.7933,22.0147,21.6133,21.9947,77188215
2017-07-19,21.882,22.11,21.548,21.684,95233305
2017-07-18,21.1667,21.942,21.044,21.8827,95483265
2017-07-17,21.7027,21.8067,20.8967,21.3047,147451170
2017-07-14,21.546,21.8947,21.4147,21.852,84120645
2017-07-13,22.0073,22.1067,21.3313,21.5607,128746290
2017-07-12,22.0267,22.2067,21.6333,21.968,154857645
2017-07-11,21.0667,21.8187,20.9533,21.8147,172921395
2017-07-10,20.86,21.196,20.2087,21.07,206704020
2017-07-07,20.9,21.1333,20.492,20.8813,212023380
2017-07-06,21.1507,21.386,20.42,20.5887,289139310
2017-07-05,23.1467,23.1493,21.7553,21.806,255089445
2017-07-03,24.6827,24.7567,23.4333,23.5,94581015
2017-06-30,24.2473,24.451,23.9747,24.1073,87402270
2017-06-29,24.7073,24.7333,23.6067,24.05,123068280
2017-06-28,24.4453,24.7827,24.168,24.7493,94397430
2017-06-27,25.0933,25.0933,24.1347,24.158,104699310
2017-06-26,25.7793,25.7967,24.8733,25.166,98964045
2017-06-23,25.4967,25.7993,25.2897,25.5633,96399990
2017-06-22,25.1993,25.6667,24.9047,25.5073,112714230
2017-06-21,24.9567,25.1327,24.5347,25.0933,73848150
2017-06-20,25.1113,25.2587,24.6487,24.816,111324570
2017-06-19,25.0,25.1133,24.52,24.6533,97093920
2017-06-16,25.1983,25.2007,24.6733,24.76,95255670
2017-06-15,24.8333,25.0307,24.4327,25.0227,156241320
2017-06-14,25.4057,25.6167,25.0873,25.3773,191753370
2017-06-13,24.508,25.0667,24.4407,25.0633,176671665
2017-06-12,23.866,24.3,23.3747,23.934,157623915
2017-06-09,24.9613,25.1247,23.6533,23.8213,258773760
2017-06-08,24.25,24.7933,24.0147,24.6667,135450780
2017-06-07,23.756,24.0333,23.676,23.9767,140282820
2017-06-06,22.98,23.9663,22.6647,23.52,165890790
2017-06-05,22.5667,23.2293,22.2807,23.1547,101557740
2017-06-02,22.6513,22.8587,22.3953,22.6567,83754960
2017-06-01,22.9333,22.992,22.486,22.6913,114038745
2017-05-31,22.5127,22.8593,22.344,22.734,149068335
2017-05-30,21.7333,22.4187,21.7173,22.34,116589435
2017-05-26,21.152,21.6993,21.0873,21.676,116879550
2017-05-25,20.7347,21.1313,20.5207,21.122,75060570
2017-05-24,20.434,20.7333,20.36,20.6813,75554790
2017-05-23,20.6973,20.7153,20.232,20.2573,64728300
2017-05-22,20.8533,20.958,20.4533,20.69,64874430
2017-05-19,21.0333,21.1,20.68,20.722,69789975
2017-05-18,20.4667,20.9293,20.354,20.8707,84807015
2017-05-17,20.9593,20.9753,20.3667,20.4,100441095
2017-05-16,21.1727,21.3373,21.0093,21.134,62129535
2017-05-15,21.2253,21.3467,20.8353,21.0587,114112695
2017-05-12,21.6987,21.8,21.4353,21.654,61759425
2017-05-11,21.56,21.7333,21.3067,21.54,71215695
2017-05-10,21.4373,21.7,21.208,21.6813,86028675
2017-05-09,20.6253,21.466,20.6067,21.4173,144970935
2017-05-08,20.7267,20.9193,20.388,20.4793,105052020
2017-05-05,19.8667,20.57,19.7867,20.5567,122660205
2017-05-04,20.4957,20.518,19.384,19.6973,212077935
2017-05-03,21.178,21.4353,20.6967,20.7347,103596930
2017-05-02,21.6,21.844,21.104,21.2593,79769085
2017-05-01,20.992,21.8167,20.9873,21.522,132316590
2017-04-28,20.6553,20.9867,20.5333,20.938,67582170
2017-04-27,20.7793,20.8727,20.5,20.5753,51949020
2017-04-26,20.8247,20.9667,20.6,20.678,70336470
2017-04-25,20.5333,20.932,20.3907,20.9193,101024505
2017-04-24,20.6147,20.7033,20.4013,20.5353,76177950
2017-04-21,20.1333,20.4267,20.028,20.3733,66306765
2017-04-20,20.434,20.61,20.0153,20.1673,88472025
2017-04-19,20.164,20.4413,20.1407,20.368,56120040
2017-04-18,19.98,20.056,19.86,20.0167,43021305
2017-04-17,20.18,20.2667,19.912,20.096,60804855
2017-04-13,19.78,20.4927,19.6867,20.2667,137626920
2017-04-12,20.4227,20.5633,19.7547,19.7893,88885245
2017-04-11,20.892,20.898,20.3667,20.5807,85868655
2017-04-10,20.61,20.9153,20.5807,20.826,113738805
2017-04-07,19.8333,20.1793,19.81,20.1693,68694195
2017-04-06,19.792,20.1293,19.6067,19.9133,81752640
2017-04-05,20.136,20.3253,19.6133,19.6667,116728005
2017-04-04,19.7927,20.3207,19.6353,20.2453,149628735
2017-04-03,19.1267,19.9333,18.972,19.9013,208329270
2017-03-31,18.582,18.6453,18.4213,18.5533,48369315
2017-03-30,18.536,18.8,18.4807,18.528,60999045
2017-03-29,18.556,18.64,18.3693,18.492,53441850
2017-03-28,18.468,18.712,18.3333,18.4967,116716695
2017-03-27,17.3733,18.038,17.3167,18.0147,91345575
2017-03-24,17.0467,17.5927,17.0007,17.544,82986210
2017-03-23,17.026,17.178,16.8867,16.9853,49803675
2017-03-22,16.7707,17.0047,16.7007,17.0007,60889455
2017-03-21,17.522,17.6533,16.6827,16.712,103628310
2017-03-20,17.3733,17.6367,17.2547,17.4613,54214410
2017-03-17,17.6,17.6887,17.4133,17.4333,88687155
2017-03-16,17.4933,17.7167,17.2707,17.47,106982295
2017-03-15,17.1333,17.4,16.9513,17.0487,79962090
2017-03-14,16.4073,17.208,16.4013,17.2,113976690
2017-03-13,16.2927,16.4567,16.1853,16.4113,45339375
2017-03-10,16.414,16.4333,16.2,16.246,45145755
2017-03-09,16.5087,16.5773,16.2,16.3267,57780780
2017-03-08,16.4667,16.6713,16.3547,16.4553,54655065
2017-03-07,16.7947,16.926,16.5547,16.5727,50127600
2017-03-06,16.5273,16.78,16.5007,16.7473,49308435
2017-03-03,16.716,16.7933,16.6,16.7713,43617600
2017-03-02,16.6473,16.8853,16.5513,16.6987,49825665
2017-03-01,16.9453,16.99,16.6073,16.668,71692410
2017-02-28,16.2793,16.7333,16.26,16.666,89202630
2017-02-27,16.5447,16.5573,16.134,16.4153,168195495
2017-02-24,16.844,17.2167,16.68,17.1333,121794075
2017-02-23,17.6,17.644,17.0373,17.066,222387120
2017-02-22,18.6873,18.8967,18.1733,18.234,111463710
2017-02-21,18.3633,18.76,18.2673,18.4927,84098850
2017-02-17,17.72,18.1927,17.61,18.1487,91844640
2017-02-16,18.5067,18.6667,17.9,17.93,105339000
2017-02-15,18.6667,18.816,18.4293,18.6507,73648380
2017-02-14,18.602,19.1593,18.574,18.732,107893215
2017-02-13,18.0493,18.7193,18.034,18.7067,103394115
2017-02-10,17.986,18.0633,17.7407,17.9487,53866905
2017-02-09,17.75,18.0787,17.7433,17.9467,115377540
2017-02-08,17.1567,17.5573,17.08,17.472,58209900
