Date,Open,High,Low,Close,Volume
2020-07-17,10500.524,10532.621,10421.205,10503.19,4056529236.0
2020-07-16,10443.875,10499.789,10364.395,10473.83,3896261822.0
2020-07-15,10576.719,10604.668,10420.539,10550.49,4243007728.0
2020-07-14,10310.254,10497.836,10182.461,10488.58,3931614586.0
2020-07-13,10729.922,10824.785,10368.039,10390.84,4387823415.0
2020-07-10,10545.912,10622.351,10447.01,10617.44,3238864347.0
2020-07-09,10563.724,10578.101,10379.906,10547.75,3652269821.0
2020-07-08,10409.352,10494.637,10350.961,10492.5,3719026902.0
2020-07-07,10412.465,10518.98,10337.984,10343.89,4009101659.0
2020-07-06,10360.379,10462.051,10354.984,10433.65,4234269782.0
2020-07-02,10268.672,10310.363,10194.059,10207.63,3729428699.0
2020-07-01,10063.672,10197.19,10048.04,10154.63,4250112461.0
2020-06-30,9875.285,10085.59,9863.668,10058.77,4140276678.0
2020-06-29,9771.719,9877.344,9663.609,9874.153,3977526702.0
2020-06-26,9995.124,10000.667,9749.065,9757.219,6917298116.0
2020-06-25,9899.359,10023.277,9810.469,10017.0,4430364919.0
2020-06-24,10092.922,10137.5,9842.227,9909.166,5130103706.0
2020-06-23,10130.828,10221.848,10112.438,10131.37,5459968115.0
2020-06-22,9945.492,10059.605,9916.598,10056.47,4243715664.0
2020-06-19,10042.126,10053.91,9872.941,9946.123,5743573092.0
2020-06-18,9892.477,9959.199,9885.662,9943.051,4061730755.0
2020-06-17,9943.313,9991.207,9891.809,9910.531,3969901405.0
2020-06-16,9949.785,9963.629,9748.383,9895.867,4219079237.0
2020-06-15,9426.898,9756.07,9403.004,9726.022,4102383169.0
2020-06-12,9715.869,9768.639,9413.624,9588.809,3884728093.0
2020-06-11,9791.234,9868.082,9491.305,9492.727,4800289902.0
2020-06-10,10012.316,10086.891,9962.578,10020.35,4683898185.0
2020-06-09,9867.188,10002.504,9863.273,9953.753,4832511070.0
2020-06-08,9823.441,9927.125,9780.613,9924.745,5790671059.0
2020-06-05,9703.54,9845.688,9685.35,9814.081,6186498818.0
2020-06-04,9649.652,9716.141,9560.414,9615.813,5670147461.0
2020-06-03,9651.863,9707.781,9627.176,9682.911,4288770222.0
2020-06-02,9566.527,9611.223,9472.086,9608.375,3639728975.0
2020-06-01,9471.418,9571.277,9462.316,9552.049,3535655436.0
2020-05-29,9382.348,9505.547,9324.727,9489.872,4293493244.0
2020-05-28,9392.996,9523.645,9345.281,9368.989,3710189558.0
2020-05-27,9346.117,9414.617,9144.277,9412.357,4086754249.0
2020-05-26,9501.211,9501.211,9333.164,9340.221,4139962656.0
2020-05-22,9278.548,9328.282,9239.411,9324.587,3404152712.0
2020-05-21,9375.19,9405.253,9254.846,9284.881,3422355653.0
2020-05-20,9305.621,9392.816,9304.199,9375.776,3997390815.0
2020-05-19,9227.461,9317.25,9183.246,9185.104,3873887239.0
2020-05-18,9177.152,9267.219,9154.352,9234.828,4016460934.0
2020-05-15,8839.992,9018.398,8821.379,9014.56,3897501353.0
2020-05-14,8788.044,8945.714,8705.25,8943.722,3668924400.0
2020-05-13,9006.047,9074.156,8752.68,8863.167,3947022300.0
2020-05-12,9225.145,9250.961,9000.066,9002.551,4013015100.0
2020-05-11,9054.914,9241.918,9053.176,9192.344,3625781700.0
2020-05-08,9056.892,9125.981,9018.212,9121.32,3512926200.0
2020-05-07,8973.78,9015.99,8932.854,8979.661,3498725100.0
2020-05-06,8874.695,8933.254,8819.371,8854.388,3366627900.0
2020-05-05,8809.66,8909.965,8781.309,8809.121,3639424800.0
2020-05-04,8555.316,8715.82,8537.828,8710.715,3182599500.0
2020-05-01,8681.291,8754.457,8566.838,8604.948,3461943600.0
2020-04-30,8911.015,8926.106,8825.835,8889.551,4014233400.0
2020-04-29,8802.703,8957.266,8765.012,8914.71,4072042200.0
2020-04-28,8825.684,8830.57,8600.699,8607.731,3448012200.0
2020-04-27,8717.98,8754.566,8697.375,8730.164,3420967800.0
2020-04-24,8530.076,8642.935,8464.425,8634.52,3416048100.0
2020-04-23,8528.843,8635.225,8475.203,8494.753,3473289600.0
2020-04-22,8434.547,8537.305,8404.543,8495.379,2813305800.0
2020-04-21,8460.691,8480.293,8215.691,8263.229,3493349700.0
2020-04-20,8553.375,8684.914,8553.375,8560.729,3531163500.0
2020-04-17,8667.48,8670.304,8531.688,8650.141,4031568600.0
2020-04-16,8479.106,8560.164,8393.272,8532.362,3716159100.0
2020-04-15,8355.957,8464.656,8308.789,8393.176,3100387500.0
2020-04-14,8353.215,8531.109,8338.086,8515.74,3471522600.0
2020-04-13,8127.688,8200.441,8035.945,8192.425,2926579800.0
2020-04-09,8169.013,8227.907,8072.316,8153.575,3835013100.0
2020-04-08,7975.719,8114.434,7901.938,8090.903,3227778900.0
2020-04-07,8129.988,8146.434,7881.219,7887.26,3784551300.0
2020-04-06,7660.176,7938.328,7617.785,7913.238,3579663000.0
2020-04-03,7477.27,7518.719,7288.113,7373.083,3049563000.0
